,train_feature,fold,layer,condition,accuracy
2090,inconceivable,2,10,syntactic,1.0
2091,inconceivable,2,10,shuffled,0.7857142857142857
2092,inconceivable,2,10,train,0.9642857142857143
2093,inconceivable,2,11,probable,1.0
2094,inconceivable,2,11,improbable,0.14285714285714285
2095,inconceivable,2,11,impossible,0.5
2096,inconceivable,2,11,inconceivable,0.9285714285714286
2097,inconceivable,2,11,syntactic,1.0
2098,inconceivable,2,11,shuffled,0.8571428571428571
2099,inconceivable,2,11,train,0.9375
2100,inconceivable,2,12,probable,0.9285714285714286
2101,inconceivable,2,12,improbable,0.14285714285714285
2102,inconceivable,2,12,impossible,0.5714285714285714
2103,inconceivable,2,12,inconceivable,0.9285714285714286
2104,inconceivable,2,12,syntactic,1.0
2105,inconceivable,2,12,shuffled,0.8571428571428571
2106,inconceivable,2,12,train,0.9732142857142857
2107,inconceivable,2,13,probable,1.0
2108,inconceivable,2,13,improbable,0.14285714285714285
2109,inconceivable,2,13,impossible,0.5714285714285714
2110,inconceivable,2,13,inconceivable,0.9285714285714286
2111,inconceivable,2,13,syntactic,1.0
2112,inconceivable,2,13,shuffled,0.9285714285714286
2113,inconceivable,2,13,train,0.9464285714285714
2114,inconceivable,2,14,probable,1.0
2115,inconceivable,2,14,improbable,0.07142857142857142
2116,inconceivable,2,14,impossible,0.5
2117,inconceivable,2,14,inconceivable,0.9285714285714286
2118,inconceivable,2,14,syntactic,1.0
2119,inconceivable,2,14,shuffled,0.8571428571428571
2120,inconceivable,2,14,train,0.9553571428571429
2121,inconceivable,2,15,probable,0.9285714285714286
2122,inconceivable,2,15,improbable,0.14285714285714285
2123,inconceivable,2,15,impossible,0.5
2124,inconceivable,2,15,inconceivable,0.9285714285714286
2125,inconceivable,2,15,syntactic,1.0
2126,inconceivable,2,15,shuffled,0.8571428571428571
2127,inconceivable,2,15,train,0.9553571428571429
2128,inconceivable,2,16,probable,0.8571428571428571
2129,inconceivable,2,16,improbable,0.21428571428571427
2130,inconceivable,2,16,impossible,0.5714285714285714
2131,inconceivable,2,16,inconceivable,0.9285714285714286
2132,inconceivable,2,16,syntactic,1.0
2133,inconceivable,2,16,shuffled,0.9285714285714286
2134,inconceivable,2,16,train,0.9642857142857143
2135,inconceivable,2,17,probable,0.9285714285714286
2136,inconceivable,2,17,improbable,0.2857142857142857
2137,inconceivable,2,17,impossible,0.7142857142857143
2138,inconceivable,2,17,inconceivable,0.8571428571428571
2139,inconceivable,2,17,syntactic,0.9285714285714286
2140,inconceivable,2,17,shuffled,0.8571428571428571
2141,inconceivable,2,17,train,0.9196428571428571
2142,inconceivable,2,18,probable,0.7857142857142857
2143,inconceivable,2,18,improbable,0.5
2144,inconceivable,2,18,impossible,0.7142857142857143
2145,inconceivable,2,18,inconceivable,1.0
2146,inconceivable,2,18,syntactic,0.9285714285714286
2147,inconceivable,2,18,shuffled,0.7857142857142857
2148,inconceivable,2,18,train,0.9642857142857143
2149,inconceivable,2,19,probable,0.8571428571428571
2150,inconceivable,2,19,improbable,0.5
2151,inconceivable,2,19,impossible,0.6428571428571429
2152,inconceivable,2,19,inconceivable,1.0
2153,inconceivable,2,19,syntactic,1.0
2154,inconceivable,2,19,shuffled,1.0
2155,inconceivable,2,19,train,0.9464285714285714
2156,inconceivable,2,20,probable,0.7857142857142857
2157,inconceivable,2,20,improbable,0.5
2158,inconceivable,2,20,impossible,0.5
2159,inconceivable,2,20,inconceivable,0.8571428571428571
2160,inconceivable,2,20,syntactic,1.0
2161,inconceivable,2,20,shuffled,0.8571428571428571
2162,inconceivable,2,20,train,0.9196428571428571
2163,inconceivable,2,21,probable,0.8571428571428571
2164,inconceivable,2,21,improbable,0.14285714285714285
2165,inconceivable,2,21,impossible,0.42857142857142855
2166,inconceivable,2,21,inconceivable,0.9285714285714286
2167,inconceivable,2,21,syntactic,0.9285714285714286
2168,inconceivable,2,21,shuffled,0.8571428571428571
2169,inconceivable,2,21,train,0.8839285714285714
2170,inconceivable,2,22,probable,0.7142857142857143
2171,inconceivable,2,22,improbable,0.21428571428571427
2172,inconceivable,2,22,impossible,0.6428571428571429
2173,inconceivable,2,22,inconceivable,0.8571428571428571
2174,inconceivable,2,22,syntactic,0.8571428571428571
2175,inconceivable,2,22,shuffled,0.7142857142857143
2176,inconceivable,2,22,train,0.8839285714285714
2177,inconceivable,2,23,probable,0.8571428571428571
2178,inconceivable,2,23,improbable,0.14285714285714285
2179,inconceivable,2,23,impossible,0.5714285714285714
2180,inconceivable,2,23,inconceivable,0.7142857142857143
2181,inconceivable,2,23,syntactic,0.7142857142857143
2182,inconceivable,2,23,shuffled,0.5
2183,inconceivable,2,23,train,0.8035714285714286
2184,syntactic,2,0,probable,0.7857142857142857
2185,syntactic,2,0,improbable,0.21428571428571427
2186,syntactic,2,0,impossible,0.21428571428571427
2187,syntactic,2,0,inconceivable,0.14285714285714285
2188,syntactic,2,0,syntactic,0.42857142857142855
2189,syntactic,2,0,shuffled,0.21428571428571427
2190,syntactic,2,0,train,0.7857142857142857
2191,syntactic,2,1,probable,0.7142857142857143
2192,syntactic,2,1,improbable,0.21428571428571427
2193,syntactic,2,1,impossible,0.2857142857142857
2194,syntactic,2,1,inconceivable,0.2857142857142857
2195,syntactic,2,1,syntactic,0.6428571428571429
2196,syntactic,2,1,shuffled,0.2857142857142857
2197,syntactic,2,1,train,0.8928571428571429
2198,syntactic,2,2,probable,0.9285714285714286
2199,syntactic,2,2,improbable,0.0
2200,syntactic,2,2,impossible,0.0
2201,syntactic,2,2,inconceivable,0.07142857142857142
2202,syntactic,2,2,syntactic,0.9285714285714286
2203,syntactic,2,2,shuffled,0.07142857142857142
2204,syntactic,2,2,train,0.9821428571428571
2205,syntactic,2,3,probable,0.9285714285714286
2206,syntactic,2,3,improbable,0.0
2207,syntactic,2,3,impossible,0.0
2208,syntactic,2,3,inconceivable,0.14285714285714285
2209,syntactic,2,3,syntactic,1.0
2210,syntactic,2,3,shuffled,0.07142857142857142
2211,syntactic,2,3,train,0.9910714285714286
2212,syntactic,2,4,probable,1.0
2213,syntactic,2,4,improbable,0.0
2214,syntactic,2,4,impossible,0.0
2215,syntactic,2,4,inconceivable,0.14285714285714285
2216,syntactic,2,4,syntactic,1.0
2217,syntactic,2,4,shuffled,0.14285714285714285
2218,syntactic,2,4,train,0.9910714285714286
2219,syntactic,2,5,probable,1.0
2220,syntactic,2,5,improbable,0.0
2221,syntactic,2,5,impossible,0.0
2222,syntactic,2,5,inconceivable,0.5714285714285714
2223,syntactic,2,5,syntactic,1.0
2224,syntactic,2,5,shuffled,0.2857142857142857
2225,syntactic,2,5,train,1.0
2226,syntactic,2,6,probable,1.0
2227,syntactic,2,6,improbable,0.0
2228,syntactic,2,6,impossible,0.0
2229,syntactic,2,6,inconceivable,0.5
2230,syntactic,2,6,syntactic,1.0
2231,syntactic,2,6,shuffled,0.14285714285714285
2232,syntactic,2,6,train,1.0
2233,syntactic,2,7,probable,1.0
2234,syntactic,2,7,improbable,0.0
2235,syntactic,2,7,impossible,0.07142857142857142
2236,syntactic,2,7,inconceivable,0.5
2237,syntactic,2,7,syntactic,1.0
2238,syntactic,2,7,shuffled,0.21428571428571427
2239,syntactic,2,7,train,1.0
2240,syntactic,2,8,probable,1.0
2241,syntactic,2,8,improbable,0.0
2242,syntactic,2,8,impossible,0.07142857142857142
2243,syntactic,2,8,inconceivable,0.35714285714285715
2244,syntactic,2,8,syntactic,1.0
2245,syntactic,2,8,shuffled,0.2857142857142857
2246,syntactic,2,8,train,1.0
2247,syntactic,2,9,probable,1.0
2248,syntactic,2,9,improbable,0.0
2249,syntactic,2,9,impossible,0.07142857142857142
2250,syntactic,2,9,inconceivable,0.2857142857142857
2251,syntactic,2,9,syntactic,1.0
2252,syntactic,2,9,shuffled,0.21428571428571427
2253,syntactic,2,9,train,1.0
2254,syntactic,2,10,probable,1.0
2255,syntactic,2,10,improbable,0.0
2256,syntactic,2,10,impossible,0.07142857142857142
2257,syntactic,2,10,inconceivable,0.5
2258,syntactic,2,10,syntactic,1.0
2259,syntactic,2,10,shuffled,0.21428571428571427
2260,syntactic,2,10,train,1.0
2261,syntactic,2,11,probable,1.0
2262,syntactic,2,11,improbable,0.0
2263,syntactic,2,11,impossible,0.07142857142857142
2264,syntactic,2,11,inconceivable,0.5
2265,syntactic,2,11,syntactic,1.0
2266,syntactic,2,11,shuffled,0.2857142857142857
2267,syntactic,2,11,train,1.0
2268,syntactic,2,12,probable,1.0
2269,syntactic,2,12,improbable,0.0
2270,syntactic,2,12,impossible,0.14285714285714285
2271,syntactic,2,12,inconceivable,0.5
2272,syntactic,2,12,syntactic,0.9285714285714286
2273,syntactic,2,12,shuffled,0.35714285714285715
2274,syntactic,2,12,train,1.0
2275,syntactic,2,13,probable,1.0
2276,syntactic,2,13,improbable,0.0
2277,syntactic,2,13,impossible,0.14285714285714285
2278,syntactic,2,13,inconceivable,0.5
2279,syntactic,2,13,syntactic,0.9285714285714286
2280,syntactic,2,13,shuffled,0.35714285714285715
2281,syntactic,2,13,train,1.0
2282,syntactic,2,14,probable,1.0
2283,syntactic,2,14,improbable,0.0
2284,syntactic,2,14,impossible,0.14285714285714285
2285,syntactic,2,14,inconceivable,0.5714285714285714
2286,syntactic,2,14,syntactic,0.9285714285714286
2287,syntactic,2,14,shuffled,0.42857142857142855
2288,syntactic,2,14,train,1.0
2289,syntactic,2,15,probable,1.0
2290,syntactic,2,15,improbable,0.0
2291,syntactic,2,15,impossible,0.14285714285714285
2292,syntactic,2,15,inconceivable,0.5714285714285714
2293,syntactic,2,15,syntactic,0.9285714285714286
2294,syntactic,2,15,shuffled,0.5
2295,syntactic,2,15,train,0.9910714285714286
2296,syntactic,2,16,probable,1.0
2297,syntactic,2,16,improbable,0.0
2298,syntactic,2,16,impossible,0.21428571428571427
2299,syntactic,2,16,inconceivable,0.5714285714285714
2300,syntactic,2,16,syntactic,0.8571428571428571
2301,syntactic,2,16,shuffled,0.5
2302,syntactic,2,16,train,0.9910714285714286
2303,syntactic,2,17,probable,0.9285714285714286
2304,syntactic,2,17,improbable,0.07142857142857142
2305,syntactic,2,17,impossible,0.21428571428571427
2306,syntactic,2,17,inconceivable,0.7142857142857143
2307,syntactic,2,17,syntactic,0.9285714285714286
2308,syntactic,2,17,shuffled,0.6428571428571429
2309,syntactic,2,17,train,0.9821428571428571
2310,syntactic,2,18,probable,1.0
2311,syntactic,2,18,improbable,0.07142857142857142
2312,syntactic,2,18,impossible,0.14285714285714285
2313,syntactic,2,18,inconceivable,0.5714285714285714
2314,syntactic,2,18,syntactic,0.9285714285714286
2315,syntactic,2,18,shuffled,0.7142857142857143
2316,syntactic,2,18,train,0.9910714285714286
2317,syntactic,2,19,probable,0.9285714285714286
2318,syntactic,2,19,improbable,0.07142857142857142
2319,syntactic,2,19,impossible,0.2857142857142857
2320,syntactic,2,19,inconceivable,0.7142857142857143
2321,syntactic,2,19,syntactic,0.9285714285714286
2322,syntactic,2,19,shuffled,0.6428571428571429
2323,syntactic,2,19,train,0.9732142857142857
2324,syntactic,2,20,probable,0.8571428571428571
2325,syntactic,2,20,improbable,0.14285714285714285
2326,syntactic,2,20,impossible,0.42857142857142855
2327,syntactic,2,20,inconceivable,0.6428571428571429
2328,syntactic,2,20,syntactic,0.7857142857142857
2329,syntactic,2,20,shuffled,0.6428571428571429
2330,syntactic,2,20,train,0.9553571428571429
2331,syntactic,2,21,probable,0.8571428571428571
2332,syntactic,2,21,improbable,0.07142857142857142
2333,syntactic,2,21,impossible,0.2857142857142857
2334,syntactic,2,21,inconceivable,0.5714285714285714
2335,syntactic,2,21,syntactic,0.8571428571428571
2336,syntactic,2,21,shuffled,0.5714285714285714
2337,syntactic,2,21,train,0.9553571428571429
2338,syntactic,2,22,probable,1.0
2339,syntactic,2,22,improbable,0.0
2340,syntactic,2,22,impossible,0.2857142857142857
2341,syntactic,2,22,inconceivable,0.5
2342,syntactic,2,22,syntactic,0.7142857142857143
2343,syntactic,2,22,shuffled,0.5
2344,syntactic,2,22,train,0.9196428571428571
2345,syntactic,2,23,probable,0.8571428571428571
2346,syntactic,2,23,improbable,0.07142857142857142
2347,syntactic,2,23,impossible,0.2857142857142857
2348,syntactic,2,23,inconceivable,0.42857142857142855
2349,syntactic,2,23,syntactic,0.6428571428571429
2350,syntactic,2,23,shuffled,0.5
2351,syntactic,2,23,train,0.9017857142857143
2352,shuffled,2,0,probable,0.5714285714285714
2353,shuffled,2,0,improbable,0.35714285714285715
2354,shuffled,2,0,impossible,0.5
2355,shuffled,2,0,inconceivable,0.35714285714285715
2356,shuffled,2,0,syntactic,0.7142857142857143
2357,shuffled,2,0,shuffled,0.7857142857142857
2358,shuffled,2,0,train,0.8125
2359,shuffled,2,1,probable,0.5714285714285714
2360,shuffled,2,1,improbable,0.35714285714285715
2361,shuffled,2,1,impossible,0.35714285714285715
2362,shuffled,2,1,inconceivable,0.35714285714285715
2363,shuffled,2,1,syntactic,0.5
2364,shuffled,2,1,shuffled,0.8571428571428571
2365,shuffled,2,1,train,0.8660714285714286
2366,shuffled,2,2,probable,0.8571428571428571
2367,shuffled,2,2,improbable,0.2857142857142857
2368,shuffled,2,2,impossible,0.35714285714285715
2369,shuffled,2,2,inconceivable,0.2857142857142857
2370,shuffled,2,2,syntactic,0.14285714285714285
2371,shuffled,2,2,shuffled,0.5714285714285714
2372,shuffled,2,2,train,0.9017857142857143
2373,shuffled,2,3,probable,0.8571428571428571
2374,shuffled,2,3,improbable,0.21428571428571427
2375,shuffled,2,3,impossible,0.35714285714285715
2376,shuffled,2,3,inconceivable,0.35714285714285715
2377,shuffled,2,3,syntactic,0.5714285714285714
2378,shuffled,2,3,shuffled,0.7857142857142857
2379,shuffled,2,3,train,0.8392857142857143
2380,shuffled,2,4,probable,0.8571428571428571
2381,shuffled,2,4,improbable,0.0
2382,shuffled,2,4,impossible,0.2857142857142857
2383,shuffled,2,4,inconceivable,0.5
2384,shuffled,2,4,syntactic,0.9285714285714286
2385,shuffled,2,4,shuffled,0.7142857142857143
2386,shuffled,2,4,train,0.9107142857142857
2387,shuffled,2,5,probable,0.9285714285714286
2388,shuffled,2,5,improbable,0.0
2389,shuffled,2,5,impossible,0.07142857142857142
2390,shuffled,2,5,inconceivable,0.7142857142857143
2391,shuffled,2,5,syntactic,0.7857142857142857
2392,shuffled,2,5,shuffled,1.0
2393,shuffled,2,5,train,0.9821428571428571
2394,shuffled,2,6,probable,0.9285714285714286
2395,shuffled,2,6,improbable,0.0
2396,shuffled,2,6,impossible,0.07142857142857142
2397,shuffled,2,6,inconceivable,0.6428571428571429
2398,shuffled,2,6,syntactic,0.9285714285714286
2399,shuffled,2,6,shuffled,1.0
2400,shuffled,2,6,train,0.9910714285714286
2401,shuffled,2,7,probable,1.0
2402,shuffled,2,7,improbable,0.0
2403,shuffled,2,7,impossible,0.14285714285714285
2404,shuffled,2,7,inconceivable,0.5
2405,shuffled,2,7,syntactic,0.8571428571428571
2406,shuffled,2,7,shuffled,0.9285714285714286
2407,shuffled,2,7,train,0.9821428571428571
2408,shuffled,2,8,probable,1.0
2409,shuffled,2,8,improbable,0.0
2410,shuffled,2,8,impossible,0.14285714285714285
2411,shuffled,2,8,inconceivable,0.5714285714285714
2412,shuffled,2,8,syntactic,1.0
2413,shuffled,2,8,shuffled,1.0
2414,shuffled,2,8,train,0.9732142857142857
2415,shuffled,2,9,probable,1.0
2416,shuffled,2,9,improbable,0.0
2417,shuffled,2,9,impossible,0.21428571428571427
2418,shuffled,2,9,inconceivable,0.5714285714285714
2419,shuffled,2,9,syntactic,1.0
2420,shuffled,2,9,shuffled,1.0
2421,shuffled,2,9,train,0.9821428571428571
2422,shuffled,2,10,probable,1.0
2423,shuffled,2,10,improbable,0.14285714285714285
2424,shuffled,2,10,impossible,0.2857142857142857
2425,shuffled,2,10,inconceivable,0.6428571428571429
2426,shuffled,2,10,syntactic,1.0
2427,shuffled,2,10,shuffled,1.0
2428,shuffled,2,10,train,0.9732142857142857
2429,shuffled,2,11,probable,0.9285714285714286
2430,shuffled,2,11,improbable,0.0
2431,shuffled,2,11,impossible,0.2857142857142857
2432,shuffled,2,11,inconceivable,0.6428571428571429
2433,shuffled,2,11,syntactic,1.0
2434,shuffled,2,11,shuffled,1.0
2435,shuffled,2,11,train,0.9821428571428571
2436,shuffled,2,12,probable,0.9285714285714286
2437,shuffled,2,12,improbable,0.07142857142857142
2438,shuffled,2,12,impossible,0.2857142857142857
2439,shuffled,2,12,inconceivable,0.7142857142857143
2440,shuffled,2,12,syntactic,1.0
2441,shuffled,2,12,shuffled,0.9285714285714286
2442,shuffled,2,12,train,0.9821428571428571
2443,shuffled,2,13,probable,1.0
2444,shuffled,2,13,improbable,0.0
2445,shuffled,2,13,impossible,0.2857142857142857
2446,shuffled,2,13,inconceivable,0.5714285714285714
2447,shuffled,2,13,syntactic,1.0
2448,shuffled,2,13,shuffled,0.9285714285714286
2449,shuffled,2,13,train,0.9732142857142857
2450,shuffled,2,14,probable,0.9285714285714286
2451,shuffled,2,14,improbable,0.0
2452,shuffled,2,14,impossible,0.2857142857142857
2453,shuffled,2,14,inconceivable,0.5714285714285714
2454,shuffled,2,14,syntactic,1.0
2455,shuffled,2,14,shuffled,1.0
2456,shuffled,2,14,train,0.9821428571428571
2457,shuffled,2,15,probable,0.8571428571428571
2458,shuffled,2,15,improbable,0.14285714285714285
2459,shuffled,2,15,impossible,0.21428571428571427
2460,shuffled,2,15,inconceivable,0.8571428571428571
2461,shuffled,2,15,syntactic,1.0
2462,shuffled,2,15,shuffled,1.0
2463,shuffled,2,15,train,0.9821428571428571
2464,shuffled,2,16,probable,0.7857142857142857
2465,shuffled,2,16,improbable,0.2857142857142857
2466,shuffled,2,16,impossible,0.42857142857142855
2467,shuffled,2,16,inconceivable,0.7142857142857143
2468,shuffled,2,16,syntactic,1.0
2469,shuffled,2,16,shuffled,1.0
2470,shuffled,2,16,train,0.9732142857142857
2471,shuffled,2,17,probable,0.8571428571428571
2472,shuffled,2,17,improbable,0.21428571428571427
2473,shuffled,2,17,impossible,0.35714285714285715
2474,shuffled,2,17,inconceivable,0.7142857142857143
2475,shuffled,2,17,syntactic,0.9285714285714286
2476,shuffled,2,17,shuffled,1.0
2477,shuffled,2,17,train,0.9732142857142857
2478,shuffled,2,18,probable,0.9285714285714286
2479,shuffled,2,18,improbable,0.14285714285714285
2480,shuffled,2,18,impossible,0.2857142857142857
2481,shuffled,2,18,inconceivable,0.5714285714285714
2482,shuffled,2,18,syntactic,0.9285714285714286
2483,shuffled,2,18,shuffled,1.0
2484,shuffled,2,18,train,0.9642857142857143
2485,shuffled,2,19,probable,0.8571428571428571
2486,shuffled,2,19,improbable,0.2857142857142857
2487,shuffled,2,19,impossible,0.42857142857142855
2488,shuffled,2,19,inconceivable,0.6428571428571429
2489,shuffled,2,19,syntactic,0.9285714285714286
2490,shuffled,2,19,shuffled,0.9285714285714286
2491,shuffled,2,19,train,0.9732142857142857
2492,shuffled,2,20,probable,0.8571428571428571
2493,shuffled,2,20,improbable,0.2857142857142857
2494,shuffled,2,20,impossible,0.5
2495,shuffled,2,20,inconceivable,0.6428571428571429
2496,shuffled,2,20,syntactic,0.8571428571428571
2497,shuffled,2,20,shuffled,0.9285714285714286
2498,shuffled,2,20,train,0.9553571428571429
2499,shuffled,2,21,probable,0.7857142857142857
2500,shuffled,2,21,improbable,0.2857142857142857
2501,shuffled,2,21,impossible,0.5
2502,shuffled,2,21,inconceivable,0.6428571428571429
2503,shuffled,2,21,syntactic,0.8571428571428571
2504,shuffled,2,21,shuffled,0.9285714285714286
2505,shuffled,2,21,train,0.9285714285714286
2506,shuffled,2,22,probable,0.7142857142857143
2507,shuffled,2,22,improbable,0.42857142857142855
2508,shuffled,2,22,impossible,0.6428571428571429
2509,shuffled,2,22,inconceivable,0.6428571428571429
2510,shuffled,2,22,syntactic,0.7142857142857143
2511,shuffled,2,22,shuffled,0.6428571428571429
2512,shuffled,2,22,train,0.8839285714285714
2513,shuffled,2,23,probable,0.8571428571428571
2514,shuffled,2,23,improbable,0.14285714285714285
2515,shuffled,2,23,impossible,0.5
2516,shuffled,2,23,inconceivable,0.6428571428571429
2517,shuffled,2,23,syntactic,0.7857142857142857
2518,shuffled,2,23,shuffled,0.7142857142857143
2519,shuffled,2,23,train,0.8571428571428571
2520,improbable,3,0,probable,0.5
2521,improbable,3,0,improbable,0.5714285714285714
2522,improbable,3,0,impossible,0.42857142857142855
2523,improbable,3,0,inconceivable,0.2857142857142857
2524,improbable,3,0,syntactic,0.5
2525,improbable,3,0,shuffled,0.5714285714285714
2526,improbable,3,0,train,0.6339285714285714
2527,improbable,3,1,probable,0.5
2528,improbable,3,1,improbable,0.5
2529,improbable,3,1,impossible,0.5
2530,improbable,3,1,inconceivable,0.5
2531,improbable,3,1,syntactic,0.5
2532,improbable,3,1,shuffled,0.42857142857142855
2533,improbable,3,1,train,0.7857142857142857
2534,improbable,3,2,probable,0.5714285714285714
2535,improbable,3,2,improbable,0.5
2536,improbable,3,2,impossible,0.42857142857142855
2537,improbable,3,2,inconceivable,0.35714285714285715
2538,improbable,3,2,syntactic,0.5714285714285714
2539,improbable,3,2,shuffled,0.5
2540,improbable,3,2,train,0.6785714285714286
2541,improbable,3,3,probable,0.42857142857142855
2542,improbable,3,3,improbable,0.7142857142857143
2543,improbable,3,3,impossible,0.5
2544,improbable,3,3,inconceivable,0.7857142857142857
2545,improbable,3,3,syntactic,0.5714285714285714
2546,improbable,3,3,shuffled,0.7857142857142857
2547,improbable,3,3,train,0.6964285714285714
2548,improbable,3,4,probable,0.35714285714285715
2549,improbable,3,4,improbable,0.6428571428571429
2550,improbable,3,4,impossible,0.7142857142857143
2551,improbable,3,4,inconceivable,0.6428571428571429
2552,improbable,3,4,syntactic,0.42857142857142855
2553,improbable,3,4,shuffled,0.6428571428571429
2554,improbable,3,4,train,0.7589285714285714
2555,improbable,3,5,probable,0.42857142857142855
2556,improbable,3,5,improbable,0.5
2557,improbable,3,5,impossible,0.6428571428571429
2558,improbable,3,5,inconceivable,0.8571428571428571
2559,improbable,3,5,syntactic,0.6428571428571429
2560,improbable,3,5,shuffled,0.6428571428571429
2561,improbable,3,5,train,0.7857142857142857
2562,improbable,3,6,probable,0.42857142857142855
2563,improbable,3,6,improbable,0.5714285714285714
2564,improbable,3,6,impossible,0.35714285714285715
2565,improbable,3,6,inconceivable,1.0
2566,improbable,3,6,syntactic,0.7857142857142857
2567,improbable,3,6,shuffled,0.8571428571428571
2568,improbable,3,6,train,0.7678571428571429
2569,improbable,3,7,probable,0.5714285714285714
2570,improbable,3,7,improbable,0.5714285714285714
2571,improbable,3,7,impossible,0.35714285714285715
2572,improbable,3,7,inconceivable,0.7142857142857143
2573,improbable,3,7,syntactic,0.7857142857142857
2574,improbable,3,7,shuffled,0.8571428571428571
2575,improbable,3,7,train,0.7767857142857143
2576,improbable,3,8,probable,0.5
2577,improbable,3,8,improbable,0.5
2578,improbable,3,8,impossible,0.5
2579,improbable,3,8,inconceivable,0.9285714285714286
2580,improbable,3,8,syntactic,1.0
2581,improbable,3,8,shuffled,0.9285714285714286
2582,improbable,3,8,train,0.8035714285714286
2583,improbable,3,9,probable,0.42857142857142855
2584,improbable,3,9,improbable,0.6428571428571429
2585,improbable,3,9,impossible,0.42857142857142855
2586,improbable,3,9,inconceivable,0.42857142857142855
2587,improbable,3,9,syntactic,0.9285714285714286
2588,improbable,3,9,shuffled,0.8571428571428571
2589,improbable,3,9,train,0.8214285714285714
2590,improbable,3,10,probable,0.6428571428571429
2591,improbable,3,10,improbable,0.35714285714285715
2592,improbable,3,10,impossible,0.2857142857142857
2593,improbable,3,10,inconceivable,0.5714285714285714
2594,improbable,3,10,syntactic,0.9285714285714286
2595,improbable,3,10,shuffled,0.8571428571428571
2596,improbable,3,10,train,0.75
2597,improbable,3,11,probable,0.35714285714285715
2598,improbable,3,11,improbable,0.7142857142857143
2599,improbable,3,11,impossible,0.35714285714285715
2600,improbable,3,11,inconceivable,0.5
2601,improbable,3,11,syntactic,0.9285714285714286
2602,improbable,3,11,shuffled,0.8571428571428571
2603,improbable,3,11,train,0.7857142857142857
2604,improbable,3,12,probable,0.5714285714285714
2605,improbable,3,12,improbable,0.42857142857142855
2606,improbable,3,12,impossible,0.5
2607,improbable,3,12,inconceivable,0.5
2608,improbable,3,12,syntactic,0.9285714285714286
2609,improbable,3,12,shuffled,0.7857142857142857
2610,improbable,3,12,train,0.8125
2611,improbable,3,13,probable,0.5
2612,improbable,3,13,improbable,0.5
2613,improbable,3,13,impossible,0.5
2614,improbable,3,13,inconceivable,0.5
2615,improbable,3,13,syntactic,1.0
2616,improbable,3,13,shuffled,0.8571428571428571
2617,improbable,3,13,train,0.7857142857142857
2618,improbable,3,14,probable,0.6428571428571429
2619,improbable,3,14,improbable,0.6428571428571429
2620,improbable,3,14,impossible,0.5714285714285714
2621,improbable,3,14,inconceivable,0.7142857142857143
2622,improbable,3,14,syntactic,0.9285714285714286
2623,improbable,3,14,shuffled,0.9285714285714286
2624,improbable,3,14,train,0.7589285714285714
2625,improbable,3,15,probable,0.42857142857142855
2626,improbable,3,15,improbable,0.42857142857142855
2627,improbable,3,15,impossible,0.5
2628,improbable,3,15,inconceivable,0.7142857142857143
2629,improbable,3,15,syntactic,0.7857142857142857
2630,improbable,3,15,shuffled,0.9285714285714286
2631,improbable,3,15,train,0.7410714285714286
2632,improbable,3,16,probable,0.5
2633,improbable,3,16,improbable,0.6428571428571429
2634,improbable,3,16,impossible,0.5714285714285714
2635,improbable,3,16,inconceivable,0.7142857142857143
2636,improbable,3,16,syntactic,0.9285714285714286
2637,improbable,3,16,shuffled,0.8571428571428571
2638,improbable,3,16,train,0.75
2639,improbable,3,17,probable,0.5714285714285714
2640,improbable,3,17,improbable,0.7142857142857143
2641,improbable,3,17,impossible,0.5
2642,improbable,3,17,inconceivable,0.7142857142857143
2643,improbable,3,17,syntactic,0.7857142857142857
2644,improbable,3,17,shuffled,0.8571428571428571
2645,improbable,3,17,train,0.7410714285714286
2646,improbable,3,18,probable,0.42857142857142855
2647,improbable,3,18,improbable,0.7142857142857143
2648,improbable,3,18,impossible,0.5
2649,improbable,3,18,inconceivable,0.5714285714285714
2650,improbable,3,18,syntactic,0.7857142857142857
2651,improbable,3,18,shuffled,0.9285714285714286
2652,improbable,3,18,train,0.7767857142857143
2653,improbable,3,19,probable,0.7142857142857143
2654,improbable,3,19,improbable,0.42857142857142855
2655,improbable,3,19,impossible,0.7142857142857143
2656,improbable,3,19,inconceivable,0.5714285714285714
2657,improbable,3,19,syntactic,0.7142857142857143
2658,improbable,3,19,shuffled,0.8571428571428571
2659,improbable,3,19,train,0.7857142857142857
2660,improbable,3,20,probable,0.5714285714285714
2661,improbable,3,20,improbable,0.5
2662,improbable,3,20,impossible,0.5
2663,improbable,3,20,inconceivable,0.7142857142857143
2664,improbable,3,20,syntactic,0.7857142857142857
2665,improbable,3,20,shuffled,0.7857142857142857
2666,improbable,3,20,train,0.7767857142857143
2667,improbable,3,21,probable,0.6428571428571429
2668,improbable,3,21,improbable,0.35714285714285715
2669,improbable,3,21,impossible,0.5714285714285714
2670,improbable,3,21,inconceivable,0.7142857142857143
2671,improbable,3,21,syntactic,0.7142857142857143
2672,improbable,3,21,shuffled,0.8571428571428571
2673,improbable,3,21,train,0.7410714285714286
2674,improbable,3,22,probable,0.6428571428571429
2675,improbable,3,22,improbable,0.5714285714285714
2676,improbable,3,22,impossible,0.42857142857142855
2677,improbable,3,22,inconceivable,0.7142857142857143
2678,improbable,3,22,syntactic,0.8571428571428571
2679,improbable,3,22,shuffled,0.8571428571428571
2680,improbable,3,22,train,0.6875
