,train_feature,fold,layer,condition,accuracy
1221,shuffled,2,6,inconceivable,0.6428571428571429
1222,shuffled,2,6,syntactic,1.0
1223,shuffled,2,6,shuffled,1.0
1224,shuffled,2,6,train,0.9464285714285714
1225,shuffled,2,7,probable,1.0
1226,shuffled,2,7,improbable,0.14285714285714285
1227,shuffled,2,7,impossible,0.14285714285714285
1228,shuffled,2,7,inconceivable,0.6428571428571429
1229,shuffled,2,7,syntactic,1.0
1230,shuffled,2,7,shuffled,1.0
1231,shuffled,2,7,train,0.9553571428571429
1232,shuffled,2,8,probable,1.0
1233,shuffled,2,8,improbable,0.14285714285714285
1234,shuffled,2,8,impossible,0.07142857142857142
1235,shuffled,2,8,inconceivable,0.5
1236,shuffled,2,8,syntactic,0.9285714285714286
1237,shuffled,2,8,shuffled,1.0
1238,shuffled,2,8,train,0.9732142857142857
1239,shuffled,2,9,probable,0.9285714285714286
1240,shuffled,2,9,improbable,0.14285714285714285
1241,shuffled,2,9,impossible,0.14285714285714285
1242,shuffled,2,9,inconceivable,0.5
1243,shuffled,2,9,syntactic,0.9285714285714286
1244,shuffled,2,9,shuffled,1.0
1245,shuffled,2,9,train,0.9553571428571429
1246,shuffled,2,10,probable,0.9285714285714286
1247,shuffled,2,10,improbable,0.21428571428571427
1248,shuffled,2,10,impossible,0.14285714285714285
1249,shuffled,2,10,inconceivable,0.5
1250,shuffled,2,10,syntactic,0.9285714285714286
1251,shuffled,2,10,shuffled,1.0
1252,shuffled,2,10,train,0.9375
1253,shuffled,2,11,probable,0.8571428571428571
1254,shuffled,2,11,improbable,0.21428571428571427
1255,shuffled,2,11,impossible,0.35714285714285715
1256,shuffled,2,11,inconceivable,0.5
1257,shuffled,2,11,syntactic,0.8571428571428571
1258,shuffled,2,11,shuffled,0.9285714285714286
1259,shuffled,2,11,train,0.875
1260,improbable,3,0,probable,0.5714285714285714
1261,improbable,3,0,improbable,0.42857142857142855
1262,improbable,3,0,impossible,0.07142857142857142
1263,improbable,3,0,inconceivable,0.7142857142857143
1264,improbable,3,0,syntactic,0.21428571428571427
1265,improbable,3,0,shuffled,0.35714285714285715
1266,improbable,3,0,train,0.7232142857142857
1267,improbable,3,1,probable,0.5
1268,improbable,3,1,improbable,0.42857142857142855
1269,improbable,3,1,impossible,0.21428571428571427
1270,improbable,3,1,inconceivable,0.2857142857142857
1271,improbable,3,1,syntactic,0.42857142857142855
1272,improbable,3,1,shuffled,0.6428571428571429
1273,improbable,3,1,train,0.6964285714285714
1274,improbable,3,2,probable,0.5714285714285714
1275,improbable,3,2,improbable,0.42857142857142855
1276,improbable,3,2,impossible,0.35714285714285715
1277,improbable,3,2,inconceivable,0.5
1278,improbable,3,2,syntactic,0.6428571428571429
1279,improbable,3,2,shuffled,0.5714285714285714
1280,improbable,3,2,train,0.7053571428571429
1281,improbable,3,3,probable,0.6428571428571429
1282,improbable,3,3,improbable,0.2857142857142857
1283,improbable,3,3,impossible,0.6428571428571429
1284,improbable,3,3,inconceivable,0.35714285714285715
1285,improbable,3,3,syntactic,0.6428571428571429
1286,improbable,3,3,shuffled,0.5714285714285714
1287,improbable,3,3,train,0.7857142857142857
1288,improbable,3,4,probable,0.6428571428571429
1289,improbable,3,4,improbable,0.2857142857142857
1290,improbable,3,4,impossible,0.7142857142857143
1291,improbable,3,4,inconceivable,0.7857142857142857
1292,improbable,3,4,syntactic,0.35714285714285715
1293,improbable,3,4,shuffled,0.42857142857142855
1294,improbable,3,4,train,0.7946428571428571
1295,improbable,3,5,probable,0.7142857142857143
1296,improbable,3,5,improbable,0.5
1297,improbable,3,5,impossible,0.5714285714285714
1298,improbable,3,5,inconceivable,0.6428571428571429
1299,improbable,3,5,syntactic,0.5714285714285714
1300,improbable,3,5,shuffled,0.35714285714285715
1301,improbable,3,5,train,0.7857142857142857
1302,improbable,3,6,probable,0.5
1303,improbable,3,6,improbable,0.35714285714285715
1304,improbable,3,6,impossible,0.6428571428571429
1305,improbable,3,6,inconceivable,0.9285714285714286
1306,improbable,3,6,syntactic,0.8571428571428571
1307,improbable,3,6,shuffled,0.6428571428571429
1308,improbable,3,6,train,0.8214285714285714
1309,improbable,3,7,probable,0.5714285714285714
1310,improbable,3,7,improbable,0.2857142857142857
1311,improbable,3,7,impossible,0.7142857142857143
1312,improbable,3,7,inconceivable,0.9285714285714286
1313,improbable,3,7,syntactic,0.8571428571428571
1314,improbable,3,7,shuffled,0.7142857142857143
1315,improbable,3,7,train,0.7589285714285714
1316,improbable,3,8,probable,0.5
1317,improbable,3,8,improbable,0.2857142857142857
1318,improbable,3,8,impossible,0.6428571428571429
1319,improbable,3,8,inconceivable,0.9285714285714286
1320,improbable,3,8,syntactic,0.8571428571428571
1321,improbable,3,8,shuffled,0.7142857142857143
1322,improbable,3,8,train,0.8392857142857143
1323,improbable,3,9,probable,0.35714285714285715
1324,improbable,3,9,improbable,0.42857142857142855
1325,improbable,3,9,impossible,0.7857142857142857
1326,improbable,3,9,inconceivable,0.9285714285714286
1327,improbable,3,9,syntactic,1.0
1328,improbable,3,9,shuffled,1.0
1329,improbable,3,9,train,0.7142857142857143
1330,improbable,3,10,probable,0.42857142857142855
1331,improbable,3,10,improbable,0.5
1332,improbable,3,10,impossible,0.5
1333,improbable,3,10,inconceivable,0.9285714285714286
1334,improbable,3,10,syntactic,0.8571428571428571
1335,improbable,3,10,shuffled,0.9285714285714286
1336,improbable,3,10,train,0.7767857142857143
1337,improbable,3,11,probable,0.5714285714285714
1338,improbable,3,11,improbable,0.5
1339,improbable,3,11,impossible,0.42857142857142855
1340,improbable,3,11,inconceivable,0.6428571428571429
1341,improbable,3,11,syntactic,0.7857142857142857
1342,improbable,3,11,shuffled,0.9285714285714286
1343,improbable,3,11,train,0.6875
1344,impossible,3,0,probable,0.5714285714285714
1345,impossible,3,0,improbable,0.2857142857142857
1346,impossible,3,0,impossible,0.2857142857142857
1347,impossible,3,0,inconceivable,0.5714285714285714
1348,impossible,3,0,syntactic,0.35714285714285715
1349,impossible,3,0,shuffled,0.5714285714285714
1350,impossible,3,0,train,0.8035714285714286
1351,impossible,3,1,probable,0.7142857142857143
1352,impossible,3,1,improbable,0.2857142857142857
1353,impossible,3,1,impossible,0.5
1354,impossible,3,1,inconceivable,0.5
1355,impossible,3,1,syntactic,0.42857142857142855
1356,impossible,3,1,shuffled,0.8571428571428571
1357,impossible,3,1,train,0.8035714285714286
1358,impossible,3,2,probable,0.5714285714285714
1359,impossible,3,2,improbable,0.2857142857142857
1360,impossible,3,2,impossible,0.42857142857142855
1361,impossible,3,2,inconceivable,0.6428571428571429
1362,impossible,3,2,syntactic,0.7142857142857143
1363,impossible,3,2,shuffled,0.6428571428571429
1364,impossible,3,2,train,0.8214285714285714
1365,impossible,3,3,probable,0.8571428571428571
1366,impossible,3,3,improbable,0.14285714285714285
1367,impossible,3,3,impossible,0.5714285714285714
1368,impossible,3,3,inconceivable,0.7857142857142857
1369,impossible,3,3,syntactic,0.7142857142857143
1370,impossible,3,3,shuffled,0.6428571428571429
1371,impossible,3,3,train,0.8571428571428571
1372,impossible,3,4,probable,0.7857142857142857
1373,impossible,3,4,improbable,0.42857142857142855
1374,impossible,3,4,impossible,0.5714285714285714
1375,impossible,3,4,inconceivable,0.9285714285714286
1376,impossible,3,4,syntactic,0.7857142857142857
1377,impossible,3,4,shuffled,0.7142857142857143
1378,impossible,3,4,train,0.8392857142857143
1379,impossible,3,5,probable,0.8571428571428571
1380,impossible,3,5,improbable,0.42857142857142855
1381,impossible,3,5,impossible,0.6428571428571429
1382,impossible,3,5,inconceivable,0.9285714285714286
1383,impossible,3,5,syntactic,0.8571428571428571
1384,impossible,3,5,shuffled,0.7142857142857143
1385,impossible,3,5,train,0.8482142857142857
1386,impossible,3,6,probable,0.7857142857142857
1387,impossible,3,6,improbable,0.14285714285714285
1388,impossible,3,6,impossible,0.5
1389,impossible,3,6,inconceivable,1.0
1390,impossible,3,6,syntactic,1.0
1391,impossible,3,6,shuffled,0.7142857142857143
1392,impossible,3,6,train,0.8214285714285714
1393,impossible,3,7,probable,0.8571428571428571
1394,impossible,3,7,improbable,0.35714285714285715
1395,impossible,3,7,impossible,0.42857142857142855
1396,impossible,3,7,inconceivable,1.0
1397,impossible,3,7,syntactic,0.9285714285714286
1398,impossible,3,7,shuffled,0.7142857142857143
1399,impossible,3,7,train,0.8571428571428571
1400,impossible,3,8,probable,0.6428571428571429
1401,impossible,3,8,improbable,0.2857142857142857
1402,impossible,3,8,impossible,0.5714285714285714
1403,impossible,3,8,inconceivable,0.9285714285714286
1404,impossible,3,8,syntactic,0.9285714285714286
1405,impossible,3,8,shuffled,0.7857142857142857
1406,impossible,3,8,train,0.8214285714285714
1407,impossible,3,9,probable,0.6428571428571429
1408,impossible,3,9,improbable,0.35714285714285715
1409,impossible,3,9,impossible,0.5
1410,impossible,3,9,inconceivable,0.9285714285714286
1411,impossible,3,9,syntactic,0.8571428571428571
1412,impossible,3,9,shuffled,0.7142857142857143
1413,impossible,3,9,train,0.7678571428571429
1414,impossible,3,10,probable,0.5714285714285714
1415,impossible,3,10,improbable,0.7142857142857143
1416,impossible,3,10,impossible,0.6428571428571429
1417,impossible,3,10,inconceivable,1.0
1418,impossible,3,10,syntactic,1.0
1419,impossible,3,10,shuffled,0.9285714285714286
1420,impossible,3,10,train,0.8303571428571429
1421,impossible,3,11,probable,0.5
1422,impossible,3,11,improbable,0.5
1423,impossible,3,11,impossible,0.42857142857142855
1424,impossible,3,11,inconceivable,0.5714285714285714
1425,impossible,3,11,syntactic,0.7857142857142857
1426,impossible,3,11,shuffled,0.7142857142857143
1427,impossible,3,11,train,0.7321428571428571
1428,inconceivable,3,0,probable,0.7857142857142857
1429,inconceivable,3,0,improbable,0.14285714285714285
1430,inconceivable,3,0,impossible,0.14285714285714285
1431,inconceivable,3,0,inconceivable,0.5714285714285714
1432,inconceivable,3,0,syntactic,0.6428571428571429
1433,inconceivable,3,0,shuffled,0.14285714285714285
1434,inconceivable,3,0,train,0.8392857142857143
1435,inconceivable,3,1,probable,0.9285714285714286
1436,inconceivable,3,1,improbable,0.14285714285714285
1437,inconceivable,3,1,impossible,0.14285714285714285
1438,inconceivable,3,1,inconceivable,0.7857142857142857
1439,inconceivable,3,1,syntactic,0.8571428571428571
1440,inconceivable,3,1,shuffled,0.42857142857142855
1441,inconceivable,3,1,train,0.8928571428571429
1442,inconceivable,3,2,probable,0.8571428571428571
1443,inconceivable,3,2,improbable,0.14285714285714285
1444,inconceivable,3,2,impossible,0.21428571428571427
1445,inconceivable,3,2,inconceivable,0.9285714285714286
1446,inconceivable,3,2,syntactic,0.7857142857142857
1447,inconceivable,3,2,shuffled,0.5
1448,inconceivable,3,2,train,0.9196428571428571
1449,inconceivable,3,3,probable,0.9285714285714286
1450,inconceivable,3,3,improbable,0.07142857142857142
1451,inconceivable,3,3,impossible,0.2857142857142857
1452,inconceivable,3,3,inconceivable,0.9285714285714286
1453,inconceivable,3,3,syntactic,0.8571428571428571
1454,inconceivable,3,3,shuffled,0.5
1455,inconceivable,3,3,train,0.9553571428571429
1456,inconceivable,3,4,probable,0.9285714285714286
1457,inconceivable,3,4,improbable,0.0
1458,inconceivable,3,4,impossible,0.14285714285714285
1459,inconceivable,3,4,inconceivable,0.9285714285714286
1460,inconceivable,3,4,syntactic,1.0
1461,inconceivable,3,4,shuffled,0.5714285714285714
1462,inconceivable,3,4,train,0.9910714285714286
1463,inconceivable,3,5,probable,0.9285714285714286
1464,inconceivable,3,5,improbable,0.21428571428571427
1465,inconceivable,3,5,impossible,0.42857142857142855
1466,inconceivable,3,5,inconceivable,0.9285714285714286
1467,inconceivable,3,5,syntactic,1.0
1468,inconceivable,3,5,shuffled,0.5714285714285714
1469,inconceivable,3,5,train,0.9732142857142857
1470,inconceivable,3,6,probable,0.9285714285714286
1471,inconceivable,3,6,improbable,0.14285714285714285
1472,inconceivable,3,6,impossible,0.35714285714285715
1473,inconceivable,3,6,inconceivable,0.9285714285714286
1474,inconceivable,3,6,syntactic,1.0
1475,inconceivable,3,6,shuffled,0.6428571428571429
1476,inconceivable,3,6,train,0.9821428571428571
1477,inconceivable,3,7,probable,0.8571428571428571
1478,inconceivable,3,7,improbable,0.21428571428571427
1479,inconceivable,3,7,impossible,0.35714285714285715
1480,inconceivable,3,7,inconceivable,1.0
1481,inconceivable,3,7,syntactic,0.8571428571428571
1482,inconceivable,3,7,shuffled,0.6428571428571429
1483,inconceivable,3,7,train,0.9642857142857143
1484,inconceivable,3,8,probable,0.7857142857142857
1485,inconceivable,3,8,improbable,0.14285714285714285
1486,inconceivable,3,8,impossible,0.35714285714285715
1487,inconceivable,3,8,inconceivable,0.8571428571428571
1488,inconceivable,3,8,syntactic,0.9285714285714286
1489,inconceivable,3,8,shuffled,0.6428571428571429
1490,inconceivable,3,8,train,0.9642857142857143
1491,inconceivable,3,9,probable,0.8571428571428571
1492,inconceivable,3,9,improbable,0.2857142857142857
1493,inconceivable,3,9,impossible,0.35714285714285715
1494,inconceivable,3,9,inconceivable,0.9285714285714286
1495,inconceivable,3,9,syntactic,0.9285714285714286
1496,inconceivable,3,9,shuffled,0.7142857142857143
1497,inconceivable,3,9,train,0.9375
1498,inconceivable,3,10,probable,0.8571428571428571
1499,inconceivable,3,10,improbable,0.2857142857142857
1500,inconceivable,3,10,impossible,0.2857142857142857
1501,inconceivable,3,10,inconceivable,0.9285714285714286
1502,inconceivable,3,10,syntactic,0.8571428571428571
1503,inconceivable,3,10,shuffled,0.5714285714285714
1504,inconceivable,3,10,train,0.9017857142857143
1505,inconceivable,3,11,probable,0.7142857142857143
1506,inconceivable,3,11,improbable,0.35714285714285715
1507,inconceivable,3,11,impossible,0.35714285714285715
1508,inconceivable,3,11,inconceivable,0.6428571428571429
1509,inconceivable,3,11,syntactic,0.7857142857142857
1510,inconceivable,3,11,shuffled,0.6428571428571429
1511,inconceivable,3,11,train,0.8482142857142857
1512,syntactic,3,0,probable,0.9285714285714286
1513,syntactic,3,0,improbable,0.21428571428571427
1514,syntactic,3,0,impossible,0.07142857142857142
1515,syntactic,3,0,inconceivable,0.14285714285714285
1516,syntactic,3,0,syntactic,0.8571428571428571
1517,syntactic,3,0,shuffled,0.14285714285714285
1518,syntactic,3,0,train,0.9732142857142857
1519,syntactic,3,1,probable,0.9285714285714286
1520,syntactic,3,1,improbable,0.07142857142857142
1521,syntactic,3,1,impossible,0.0
1522,syntactic,3,1,inconceivable,0.07142857142857142
1523,syntactic,3,1,syntactic,0.8571428571428571
1524,syntactic,3,1,shuffled,0.14285714285714285
1525,syntactic,3,1,train,0.9642857142857143
1526,syntactic,3,2,probable,1.0
1527,syntactic,3,2,improbable,0.0
1528,syntactic,3,2,impossible,0.0
1529,syntactic,3,2,inconceivable,0.14285714285714285
1530,syntactic,3,2,syntactic,0.9285714285714286
1531,syntactic,3,2,shuffled,0.2857142857142857
1532,syntactic,3,2,train,1.0
1533,syntactic,3,3,probable,0.9285714285714286
1534,syntactic,3,3,improbable,0.0
1535,syntactic,3,3,impossible,0.14285714285714285
1536,syntactic,3,3,inconceivable,0.21428571428571427
1537,syntactic,3,3,syntactic,0.9285714285714286
1538,syntactic,3,3,shuffled,0.35714285714285715
1539,syntactic,3,3,train,1.0
1540,syntactic,3,4,probable,1.0
1541,syntactic,3,4,improbable,0.0
1542,syntactic,3,4,impossible,0.0
1543,syntactic,3,4,inconceivable,0.5714285714285714
1544,syntactic,3,4,syntactic,0.9285714285714286
1545,syntactic,3,4,shuffled,0.35714285714285715
1546,syntactic,3,4,train,1.0
1547,syntactic,3,5,probable,1.0
1548,syntactic,3,5,improbable,0.0
1549,syntactic,3,5,impossible,0.0
1550,syntactic,3,5,inconceivable,0.21428571428571427
1551,syntactic,3,5,syntactic,0.9285714285714286
1552,syntactic,3,5,shuffled,0.35714285714285715
1553,syntactic,3,5,train,1.0
1554,syntactic,3,6,probable,1.0
1555,syntactic,3,6,improbable,0.0
1556,syntactic,3,6,impossible,0.07142857142857142
1557,syntactic,3,6,inconceivable,0.2857142857142857
1558,syntactic,3,6,syntactic,0.9285714285714286
1559,syntactic,3,6,shuffled,0.35714285714285715
1560,syntactic,3,6,train,1.0
1561,syntactic,3,7,probable,1.0
1562,syntactic,3,7,improbable,0.07142857142857142
1563,syntactic,3,7,impossible,0.21428571428571427
1564,syntactic,3,7,inconceivable,0.5714285714285714
1565,syntactic,3,7,syntactic,0.8571428571428571
1566,syntactic,3,7,shuffled,0.5714285714285714
1567,syntactic,3,7,train,1.0
1568,syntactic,3,8,probable,1.0
1569,syntactic,3,8,improbable,0.14285714285714285
1570,syntactic,3,8,impossible,0.21428571428571427
1571,syntactic,3,8,inconceivable,0.6428571428571429
1572,syntactic,3,8,syntactic,0.9285714285714286
1573,syntactic,3,8,shuffled,0.7142857142857143
1574,syntactic,3,8,train,0.9910714285714286
1575,syntactic,3,9,probable,0.9285714285714286
1576,syntactic,3,9,improbable,0.21428571428571427
1577,syntactic,3,9,impossible,0.2857142857142857
1578,syntactic,3,9,inconceivable,0.6428571428571429
1579,syntactic,3,9,syntactic,0.8571428571428571
1580,syntactic,3,9,shuffled,0.7142857142857143
1581,syntactic,3,9,train,0.9910714285714286
1582,syntactic,3,10,probable,0.7142857142857143
1583,syntactic,3,10,improbable,0.21428571428571427
1584,syntactic,3,10,impossible,0.2857142857142857
1585,syntactic,3,10,inconceivable,0.7857142857142857
1586,syntactic,3,10,syntactic,0.8571428571428571
1587,syntactic,3,10,shuffled,0.7142857142857143
1588,syntactic,3,10,train,0.9910714285714286
1589,syntactic,3,11,probable,0.6428571428571429
1590,syntactic,3,11,improbable,0.2857142857142857
1591,syntactic,3,11,impossible,0.2857142857142857
1592,syntactic,3,11,inconceivable,0.35714285714285715
1593,syntactic,3,11,syntactic,0.8571428571428571
1594,syntactic,3,11,shuffled,0.5714285714285714
1595,syntactic,3,11,train,0.9196428571428571
1596,shuffled,3,0,probable,0.7857142857142857
1597,shuffled,3,0,improbable,0.2857142857142857
1598,shuffled,3,0,impossible,0.0
1599,shuffled,3,0,inconceivable,0.07142857142857142
1600,shuffled,3,0,syntactic,0.2857142857142857
1601,shuffled,3,0,shuffled,0.7142857142857143
1602,shuffled,3,0,train,0.8571428571428571
1603,shuffled,3,1,probable,0.8571428571428571
1604,shuffled,3,1,improbable,0.2857142857142857
1605,shuffled,3,1,impossible,0.0
1606,shuffled,3,1,inconceivable,0.07142857142857142
1607,shuffled,3,1,syntactic,0.2857142857142857
1608,shuffled,3,1,shuffled,0.6428571428571429
1609,shuffled,3,1,train,0.8303571428571429
1610,shuffled,3,2,probable,0.8571428571428571
1611,shuffled,3,2,improbable,0.14285714285714285
1612,shuffled,3,2,impossible,0.14285714285714285
1613,shuffled,3,2,inconceivable,0.07142857142857142
1614,shuffled,3,2,syntactic,0.7857142857142857
1615,shuffled,3,2,shuffled,0.7142857142857143
1616,shuffled,3,2,train,0.875
1617,shuffled,3,3,probable,0.8571428571428571
1618,shuffled,3,3,improbable,0.14285714285714285
1619,shuffled,3,3,impossible,0.21428571428571427
1620,shuffled,3,3,inconceivable,0.5
1621,shuffled,3,3,syntactic,0.9285714285714286
1622,shuffled,3,3,shuffled,0.8571428571428571
1623,shuffled,3,3,train,0.8571428571428571
1624,shuffled,3,4,probable,0.7857142857142857
1625,shuffled,3,4,improbable,0.07142857142857142
1626,shuffled,3,4,impossible,0.14285714285714285
1627,shuffled,3,4,inconceivable,0.5714285714285714
1628,shuffled,3,4,syntactic,0.9285714285714286
1629,shuffled,3,4,shuffled,0.9285714285714286
1630,shuffled,3,4,train,0.9464285714285714
1631,shuffled,3,5,probable,0.9285714285714286
1632,shuffled,3,5,improbable,0.14285714285714285
1633,shuffled,3,5,impossible,0.2857142857142857
1634,shuffled,3,5,inconceivable,0.8571428571428571
1635,shuffled,3,5,syntactic,0.9285714285714286
1636,shuffled,3,5,shuffled,0.9285714285714286
1637,shuffled,3,5,train,0.9821428571428571
1638,shuffled,3,6,probable,0.8571428571428571
1639,shuffled,3,6,improbable,0.14285714285714285
1640,shuffled,3,6,impossible,0.2857142857142857
1641,shuffled,3,6,inconceivable,0.7857142857142857
1642,shuffled,3,6,syntactic,1.0
1643,shuffled,3,6,shuffled,0.9285714285714286
1644,shuffled,3,6,train,0.9821428571428571
1645,shuffled,3,7,probable,0.9285714285714286
1646,shuffled,3,7,improbable,0.14285714285714285
1647,shuffled,3,7,impossible,0.21428571428571427
1648,shuffled,3,7,inconceivable,0.5714285714285714
1649,shuffled,3,7,syntactic,0.8571428571428571
1650,shuffled,3,7,shuffled,0.9285714285714286
1651,shuffled,3,7,train,0.9910714285714286
1652,shuffled,3,8,probable,0.9285714285714286
1653,shuffled,3,8,improbable,0.07142857142857142
1654,shuffled,3,8,impossible,0.14285714285714285
1655,shuffled,3,8,inconceivable,0.42857142857142855
1656,shuffled,3,8,syntactic,0.9285714285714286
1657,shuffled,3,8,shuffled,0.9285714285714286
1658,shuffled,3,8,train,0.9732142857142857
1659,shuffled,3,9,probable,0.9285714285714286
1660,shuffled,3,9,improbable,0.21428571428571427
1661,shuffled,3,9,impossible,0.21428571428571427
1662,shuffled,3,9,inconceivable,0.6428571428571429
1663,shuffled,3,9,syntactic,0.8571428571428571
1664,shuffled,3,9,shuffled,0.9285714285714286
1665,shuffled,3,9,train,0.9821428571428571
1666,shuffled,3,10,probable,0.7857142857142857
1667,shuffled,3,10,improbable,0.14285714285714285
1668,shuffled,3,10,impossible,0.2857142857142857
1669,shuffled,3,10,inconceivable,0.5
1670,shuffled,3,10,syntactic,0.8571428571428571
1671,shuffled,3,10,shuffled,0.9285714285714286
1672,shuffled,3,10,train,0.9642857142857143
1673,shuffled,3,11,probable,0.6428571428571429
1674,shuffled,3,11,improbable,0.21428571428571427
1675,shuffled,3,11,impossible,0.2857142857142857
1676,shuffled,3,11,inconceivable,0.5
1677,shuffled,3,11,syntactic,0.7857142857142857
1678,shuffled,3,11,shuffled,0.6428571428571429
1679,shuffled,3,11,train,0.9017857142857143
1680,improbable,4,0,probable,0.42857142857142855
1681,improbable,4,0,improbable,0.42857142857142855
1682,improbable,4,0,impossible,0.6428571428571429
1683,improbable,4,0,inconceivable,0.5714285714285714
1684,improbable,4,0,syntactic,0.42857142857142855
1685,improbable,4,0,shuffled,0.5714285714285714
1686,improbable,4,0,train,0.6875
1687,improbable,4,1,probable,0.5
1688,improbable,4,1,improbable,0.7857142857142857
1689,improbable,4,1,impossible,0.6428571428571429
1690,improbable,4,1,inconceivable,0.42857142857142855
1691,improbable,4,1,syntactic,0.42857142857142855
1692,improbable,4,1,shuffled,0.7142857142857143
1693,improbable,4,1,train,0.7053571428571429
1694,improbable,4,2,probable,0.5714285714285714
1695,improbable,4,2,improbable,0.6428571428571429
1696,improbable,4,2,impossible,0.7857142857142857
1697,improbable,4,2,inconceivable,0.7857142857142857
1698,improbable,4,2,syntactic,0.6428571428571429
1699,improbable,4,2,shuffled,0.6428571428571429
1700,improbable,4,2,train,0.6785714285714286
1701,improbable,4,3,probable,0.42857142857142855
1702,improbable,4,3,improbable,0.42857142857142855
1703,improbable,4,3,impossible,0.7857142857142857
1704,improbable,4,3,inconceivable,0.8571428571428571
1705,improbable,4,3,syntactic,0.7857142857142857
1706,improbable,4,3,shuffled,0.7857142857142857
1707,improbable,4,3,train,0.7946428571428571
1708,improbable,4,4,probable,0.5714285714285714
1709,improbable,4,4,improbable,0.5
1710,improbable,4,4,impossible,0.7857142857142857
1711,improbable,4,4,inconceivable,0.9285714285714286
1712,improbable,4,4,syntactic,0.5
1713,improbable,4,4,shuffled,0.9285714285714286
1714,improbable,4,4,train,0.8571428571428571
1715,improbable,4,5,probable,0.7142857142857143
1716,improbable,4,5,improbable,0.42857142857142855
1717,improbable,4,5,impossible,0.7857142857142857
1718,improbable,4,5,inconceivable,0.9285714285714286
1719,improbable,4,5,syntactic,0.7857142857142857
1720,improbable,4,5,shuffled,0.7142857142857143
1721,improbable,4,5,train,0.7410714285714286
1722,improbable,4,6,probable,0.5
1723,improbable,4,6,improbable,0.8571428571428571
1724,improbable,4,6,impossible,0.5
1725,improbable,4,6,inconceivable,0.9285714285714286
1726,improbable,4,6,syntactic,0.9285714285714286
1727,improbable,4,6,shuffled,0.7142857142857143
1728,improbable,4,6,train,0.7857142857142857
1729,improbable,4,7,probable,0.5714285714285714
1730,improbable,4,7,improbable,0.5
1731,improbable,4,7,impossible,0.6428571428571429
1732,improbable,4,7,inconceivable,0.9285714285714286
1733,improbable,4,7,syntactic,0.9285714285714286
1734,improbable,4,7,shuffled,0.7857142857142857
1735,improbable,4,7,train,0.7767857142857143
1736,improbable,4,8,probable,0.5714285714285714
1737,improbable,4,8,improbable,0.6428571428571429
1738,improbable,4,8,impossible,0.6428571428571429
1739,improbable,4,8,inconceivable,0.8571428571428571
1740,improbable,4,8,syntactic,1.0
1741,improbable,4,8,shuffled,0.7857142857142857
1742,improbable,4,8,train,0.7946428571428571
1743,improbable,4,9,probable,0.5714285714285714
1744,improbable,4,9,improbable,0.5714285714285714
1745,improbable,4,9,impossible,0.5
1746,improbable,4,9,inconceivable,0.8571428571428571
1747,improbable,4,9,syntactic,0.9285714285714286
1748,improbable,4,9,shuffled,0.8571428571428571
1749,improbable,4,9,train,0.7142857142857143
1750,improbable,4,10,probable,0.5714285714285714
1751,improbable,4,10,improbable,0.42857142857142855
1752,improbable,4,10,impossible,0.5714285714285714
1753,improbable,4,10,inconceivable,0.8571428571428571
1754,improbable,4,10,syntactic,1.0
1755,improbable,4,10,shuffled,0.8571428571428571
1756,improbable,4,10,train,0.75
1757,improbable,4,11,probable,0.42857142857142855
1758,improbable,4,11,improbable,0.5
1759,improbable,4,11,impossible,0.6428571428571429
1760,improbable,4,11,inconceivable,0.5714285714285714
1761,improbable,4,11,syntactic,0.8571428571428571
1762,improbable,4,11,shuffled,0.6428571428571429
1763,improbable,4,11,train,0.6607142857142857
1764,impossible,4,0,probable,0.5714285714285714
1765,impossible,4,0,improbable,0.42857142857142855
1766,impossible,4,0,impossible,0.42857142857142855
1767,impossible,4,0,inconceivable,0.21428571428571427
1768,impossible,4,0,syntactic,0.42857142857142855
1769,impossible,4,0,shuffled,0.7857142857142857
1770,impossible,4,0,train,0.7410714285714286
1771,impossible,4,1,probable,0.7857142857142857
1772,impossible,4,1,improbable,0.35714285714285715
1773,impossible,4,1,impossible,0.42857142857142855
1774,impossible,4,1,inconceivable,0.5714285714285714
1775,impossible,4,1,syntactic,0.5
1776,impossible,4,1,shuffled,0.5
1777,impossible,4,1,train,0.7767857142857143
1778,impossible,4,2,probable,0.7142857142857143
1779,impossible,4,2,improbable,0.21428571428571427
1780,impossible,4,2,impossible,0.35714285714285715
1781,impossible,4,2,inconceivable,0.7857142857142857
1782,impossible,4,2,syntactic,0.21428571428571427
1783,impossible,4,2,shuffled,0.21428571428571427
1784,impossible,4,2,train,0.8214285714285714
1785,impossible,4,3,probable,0.7142857142857143
1786,impossible,4,3,improbable,0.42857142857142855
1787,impossible,4,3,impossible,0.5714285714285714
1788,impossible,4,3,inconceivable,0.7142857142857143
1789,impossible,4,3,syntactic,0.7857142857142857
1790,impossible,4,3,shuffled,0.42857142857142855
1791,impossible,4,3,train,0.7767857142857143
1792,impossible,4,4,probable,0.7142857142857143
1793,impossible,4,4,improbable,0.35714285714285715
1794,impossible,4,4,impossible,0.6428571428571429
1795,impossible,4,4,inconceivable,0.7142857142857143
1796,impossible,4,4,syntactic,0.8571428571428571
1797,impossible,4,4,shuffled,0.6428571428571429
1798,impossible,4,4,train,0.8035714285714286
1799,impossible,4,5,probable,0.5
1800,impossible,4,5,improbable,0.2857142857142857
1801,impossible,4,5,impossible,0.5
